datetime,open,high,low,close,volume,timestamp,gmtoffset
2023-01-06,222.1,222.99,212.87,220.77,636960.0,1672963200,0
2023-01-09,224.03,230.35,222.08,227.67,830550.0,1673222400,0
2023-01-10,227.17,233.45,227.17,232.25,720630.0,1673308800,0
2023-01-11,234.0,238.15,231.21,234.16,1110000.0,1673395200,0
2023-01-12,234.16,237.24,228.34,235.58,963330.0,1673481600,0
2023-01-13,233.17,240.15,232.28,239.76,807110.0,1673568000,0
2023-01-17,238.78,246.44,237.88,246.04,1230000.0,1673913600,0
2023-01-18,247.28,254.71,246.05,246.8,1160000.0,1674000000,0
2023-01-19,242.07,242.71,230.18,236.3,1210000.0,1674086400,0
2023-01-20,237.78,243.3,235.84,243.01,734190.0,1674172800,0
2023-01-23,246.12,253.85,244.84,251.38,1030000.0,1674432000,0
2023-01-24,250.08,258.31,250.08,252.63,919250.0,1674518400,0
2023-01-25,246.82,252.47,245.64,252.08,812650.0,1674604800,0
2023-01-26,255.86,263.1,254.99,262.95,1170000.0,1674691200,0
2023-01-27,260.0,270.0,259.02,269.2,1170000.0,1674777600,0
2023-01-30,263.5,268.55,261.49,265.82,1450000.0,1675036800,0
2023-01-31,265.26,269.78,265.0,269.73,844740.0,1675123200,0
2023-02-01,270.29,284.14,268.94,282.53,1950000.0,1675209600,0
2023-02-02,336.5,368.87,332.6,359.88,4430000.0,1675296000,0
2023-02-03,350.41,352.83,341.0,343.1,1660000.0,1675382400,0
2023-02-06,347.99,364.76,341.82,342.46,1990000.0,1675641600,0
2023-02-07,341.02,346.75,332.8,345.07,1240000.0,1675728000,0
2023-02-08,341.64,343.55,333.0,334.83,731020.0,1675814400,0
2023-02-09,336.48,337.57,320.45,321.38,1120000.0,1675900800,0
2023-02-10,321.38,322.68,310.38,315.81,1050000.0,1675987200,0
2023-02-13,319.25,325.54,315.45,325.26,941000.0,1676246400,0
2023-02-14,324.39,334.28,320.12,331.52,1050000.0,1676332800,0
2023-02-15,327.98,339.1,327.7,338.39,889280.0,1676419200,0
2023-02-16,331.68,336.51,323.73,326.17,983430.0,1676505600,0
2023-02-17,322.16,322.19,312.61,316.71,944040.0,1676592000,0
2023-02-21,313.0,315.35,303.75,304.0,917220.0,1676937600,0
2023-02-22,303.81,308.43,300.65,302.72,960620.0,1677024000,0
2023-02-23,304.34,306.72,297.51,305.46,807500.0,1677110400,0
2023-02-24,297.47,306.78,297.26,306.28,699700.0,1677196800,0
2023-02-27,309.3,311.16,303.15,304.64,672080.0,1677456000,0
2023-02-28,303.55,313.11,303.55,309.5,754200.0,1677542400,0
2023-03-01,307.5,310.63,302.2,308.53,829820.0,1677628800,0
2023-03-02,303.22,313.62,303.17,313.21,667850.0,1677715200,0
2023-03-03,314.53,335.67,314.53,334.56,1420000.0,1677801600,0
2023-03-06,337.39,357.0,334.95,335.8,2190000.0,1678060800,0
2023-03-07,337.02,341.81,333.41,334.78,933200.0,1678147200,0
2023-03-08,333.59,334.81,327.9,332.26,572340.0,1678233600,0
2023-03-09,333.12,336.63,321.0,321.64,853160.0,1678320000,0
2023-03-10,321.97,322.5,306.71,312.79,882950.0,1678406400,0
2023-03-13,311.41,322.88,307.37,315.41,1020000.0,1678665600,0
2023-03-14,322.17,326.79,316.12,320.76,871500.0,1678752000,0
2023-03-15,313.04,318.61,307.65,318.17,1080000.0,1678838400,0
2023-03-16,317.69,327.98,314.55,326.4,925090.0,1678924800,0
2023-03-17,325.09,326.48,317.67,320.87,1580000.0,1679011200,0
2023-03-20,320.19,321.63,314.45,316.36,593630.0,1679270400,0
2023-03-21,319.98,330.71,318.01,327.64,823970.0,1679356800,0
2023-03-22,327.0,327.0,312.08,312.31,996270.0,1679443200,0
2023-03-23,314.06,319.54,307.35,311.48,995960.0,1679529600,0
2023-03-24,309.7,311.31,300.86,306.7,994130.0,1679616000,0
2023-03-27,308.25,311.92,301.86,305.95,695720.0,1679875200,0
2023-03-28,306.43,309.87,304.31,305.29,588690.0,1679961600,0
2023-03-29,309.37,310.05,303.71,306.21,499940.0,1680048000,0
2023-03-30,311.19,314.55,309.51,311.85,565620.0,1680134400,0
2023-03-31,315.04,335.15,315.0,334.14,1220000.0,1680220800,0
2023-04-03,333.29,335.08,324.3,327.35,642570.0,1680480000,0
2023-04-04,329.5,333.01,325.08,326.85,481190.0,1680566400,0
2023-04-05,324.44,324.44,314.16,317.02,526430.0,1680652800,0
2023-04-06,315.67,324.63,312.47,323.14,612980.0,1680739200,0
2023-04-10,319.58,330.8,316.62,330.66,541420.0,1681084800,0
2023-04-11,331.47,342.2,331.47,339.0,902960.0,1681171200,0
2023-04-12,342.38,343.22,331.73,332.25,535050.0,1681257600,0
2023-04-13,336.68,341.57,334.63,341.35,656040.0,1681344000,0
2023-04-14,341.67,346.48,337.73,342.27,558370.0,1681430400,0
2023-04-17,343.17,348.14,341.7,347.69,559400.0,1681689600,0
2023-04-18,353.37,355.87,346.09,348.05,684810.0,1681776000,0
2023-04-19,345.09,357.86,345.09,356.37,522320.0,1681862400,0
2023-04-20,351.94,357.98,351.59,352.39,502580.0,1681948800,0
2023-04-21,353.64,356.48,351.07,355.14,675110.0,1682035200,0
2023-04-24,355.14,363.27,352.33,363.06,809780.0,1682294400,0
2023-04-25,359.83,362.23,351.05,351.52,991940.0,1682380800,0
2023-04-26,351.83,355.21,348.12,354.55,1170000.0,1682467200,0
2023-04-27,321.95,326.55,309.0,317.73,2440000.0,1682553600,0
2023-04-28,317.02,326.31,316.73,325.3,1100000.0,1682640000,0
2023-05-01,324.89,326.51,314.52,317.33,714330.0,1682899200,0
2023-05-02,317.15,319.56,305.39,306.84,1020000.0,1682985600,0
2023-05-03,306.85,310.51,302.38,303.11,854460.0,1683072000,0
2023-05-04,301.2,304.3,297.83,304.11,729830.0,1683158400,0
2023-05-05,306.69,314.25,306.26,313.64,595910.0,1683244800,0
2023-05-08,311.8,312.29,302.77,306.07,694530.0,1683504000,0
2023-05-09,303.01,304.57,298.51,302.74,585260.0,1683590400,0
2023-05-10,307.0,308.36,302.42,305.26,504730.0,1683676800,0
2023-05-11,303.43,303.6,291.79,296.08,753410.0,1683763200,0
2023-05-12,296.78,297.8,291.3,293.71,568080.0,1683849600,0
2023-05-15,293.0,300.37,291.1,297.28,474120.0,1684108800,0
2023-05-16,294.15,295.34,289.87,292.3,569800.0,1684195200,0
2023-05-17,293.76,293.97,285.19,291.36,717970.0,1684281600,0
2023-05-18,290.92,296.2,287.69,293.42,726420.0,1684368000,0
2023-05-19,293.39,293.94,287.73,290.99,486240.0,1684454400,0
2023-05-22,291.04,304.36,290.22,300.83,752520.0,1684713600,0
2023-05-23,295.9,303.1,281.29,282.55,1360000.0,1684800000,0
2023-05-24,281.45,284.02,278.04,281.23,751400.0,1684886400,0
2023-05-25,282.96,284.89,277.76,280.08,497260.0,1684972800,0
2023-05-26,280.82,286.98,279.85,285.39,474700.0,1685059200,0
2023-05-30,283.79,287.06,281.86,284.95,547250.0,1685404800,0
2023-05-31,281.86,283.33,273.46,282.66,894490.0,1685491200,0
2023-06-01,283.65,298.64,282.29,297.2,1100000.0,1685577600,0
2023-06-02,299.74,302.68,296.02,302.0,696390.0,1685664000,0
2023-06-05,302.0,306.85,301.48,305.15,601240.0,1685923200,0
2023-06-06,303.72,308.65,301.97,304.68,386490.0,1686009600,0
2023-06-07,306.07,311.74,300.73,301.73,550490.0,1686096000,0
2023-06-08,300.29,308.32,300.29,306.76,421390.0,1686182400,0
2023-06-09,304.6,309.66,301.99,304.44,484580.0,1686268800,0
2023-06-12,304.81,311.71,301.89,311.29,571610.0,1686528000,0
2023-06-13,315.0,328.99,313.2,322.02,951950.0,1686614400,0
2023-06-14,324.11,328.49,317.72,322.46,538300.0,1686700800,0
2023-06-15,322.04,334.57,321.28,333.19,692150.0,1686787200,0
2023-06-16,334.95,335.87,326.52,330.29,1260000.0,1686873600,0
2023-06-20,327.02,333.05,320.53,331.43,529940.0,1687219200,0
2023-06-21,330.81,334.15,328.02,330.71,579080.0,1687305600,0
2023-06-22,331.1,335.1,326.41,334.4,459750.0,1687392000,0
2023-06-23,329.03,331.06,325.0,328.83,1090000.0,1687478400,0
2023-06-26,328.01,335.74,327.67,331.46,388200.0,1687737600,0
2023-06-27,333.29,341.92,328.99,340.69,495510.0,1687824000,0
2023-06-28,341.3,348.86,340.19,345.07,490380.0,1687910400,0
2023-06-29,345.0,349.67,337.76,341.79,553050.0,1687996800,0
2023-06-30,344.73,356.24,344.3,353.64,911190.0,1688083200,0
2023-07-03,351.38,351.38,340.0,344.59,475470.0,1688342400,0
2023-07-05,339.73,339.73,327.19,336.82,789820.0,1688515200,0
2023-07-06,330.08,331.76,323.53,330.92,652570.0,1688601600,0
2023-07-07,331.11,335.61,328.71,329.54,583670.0,1688688000,0
2023-07-10,330.89,343.82,330.89,343.7,558610.0,1688947200,0
2023-07-11,343.9,351.08,343.71,350.1,449360.0,1689033600,0
2023-07-12,355.3,358.85,349.02,357.6,706890.0,1689120000,0
2023-07-13,358.98,368.06,357.56,367.56,589360.0,1689206400,0
2023-07-14,367.51,371.39,366.15,366.88,591280.0,1689292800,0
2023-07-17,362.53,371.99,360.39,370.36,511360.0,1689552000,0
2023-07-18,359.0,361.03,353.62,360.62,883070.0,1689638400,0
2023-07-19,355.0,355.11,340.33,342.58,1270000.0,1689724800,0
2023-07-20,340.76,340.76,330.74,330.99,1240000.0,1689811200,0
2023-07-21,332.83,340.03,331.55,337.37,1570000.0,1689897600,0
2023-07-24,337.25,338.37,332.99,337.01,976240.0,1690156800,0
2023-07-25,335.51,337.19,324.89,332.14,1360000.0,1690243200,0
2023-07-26,329.59,340.48,328.06,339.85,1070000.0,1690329600,0
2023-07-27,403.83,413.2,379.52,385.31,3470000.0,1690416000,0
2023-07-28,396.37,397.0,378.22,381.9,1150000.0,1690502400,0
2023-07-31,384.9,384.9,376.01,377.89,642720.0,1690761600,0
2023-08-01,374.68,379.73,372.61,376.62,604760.0,1690848000,0
2023-08-02,372.0,372.65,363.3,367.4,571110.0,1690934400,0
2023-08-03,363.22,367.4,362.19,366.24,410240.0,1691020800,0
2023-08-04,366.99,369.71,359.72,361.44,613460.0,1691107200,0
2023-08-07,361.86,364.61,358.3,361.25,547900.0,1691366400,0
2023-08-08,357.57,359.13,353.53,357.75,536390.0,1691452800,0
2023-08-09,358.73,359.88,352.67,352.8,418770.0,1691539200,0
2023-08-10,354.35,357.14,345.88,347.23,387500.0,1691625600,0
2023-08-11,343.9,354.56,342.2,352.88,517150.0,1691712000,0
2023-08-14,351.33,360.67,349.65,360.49,432060.0,1691971200,0
2023-08-15,359.84,364.7,356.21,361.05,487740.0,1692057600,0
2023-08-16,359.57,361.57,357.73,358.54,520640.0,1692144000,0
2023-08-17,360.61,360.61,348.02,349.18,639910.0,1692230400,0
2023-08-18,345.49,352.43,344.25,350.36,503820.0,1692316800,0
2023-08-21,351.0,351.94,342.28,342.59,590040.0,1692576000,0
2023-08-22,342.52,353.5,342.0,351.63,534730.0,1692662400,0
2023-08-23,353.55,362.87,353.55,359.48,504380.0,1692748800,0
2023-08-24,366.72,369.5,350.53,350.71,613630.0,1692835200,0
2023-08-25,351.0,357.02,348.44,356.35,421950.0,1692921600,0
2023-08-28,360.49,360.73,356.45,358.66,272090.0,1693180800,0
2023-08-29,358.15,368.0,356.9,367.62,412770.0,1693267200,0
2023-08-30,371.11,374.87,369.61,370.86,575440.0,1693353600,0
2023-08-31,372.5,374.46,369.7,370.14,577610.0,1693440000,0
2023-09-01,375.14,375.68,369.01,374.9,374370.0,1693526400,0
2023-09-05,374.9,374.9,367.0,368.63,527500.0,1693872000,0
2023-09-06,367.86,370.41,365.25,369.7,618330.0,1693958400,0
2023-09-07,367.71,367.71,339.77,340.93,1540000.0,1694044800,0
2023-09-08,339.61,342.0,330.36,332.26,702970.0,1694131200,0
2023-09-11,335.0,336.11,331.0,335.18,488210.0,1694390400,0
2023-09-12,330.97,334.24,321.66,322.29,499980.0,1694476800,0
2023-09-13,320.79,324.54,316.32,322.41,492300.0,1694563200,0
2023-09-14,329.38,334.43,325.07,332.84,571100.0,1694649600,0
2023-09-15,332.42,335.73,326.49,332.09,848750.0,1694736000,0
2023-09-18,331.13,332.48,325.08,325.32,480550.0,1694995200,0
2023-09-19,324.3,326.07,316.68,318.0,557680.0,1695081600,0
2023-09-20,318.21,319.0,309.44,309.5,606300.0,1695168000,0
2023-09-21,305.7,305.7,298.87,300.28,847650.0,1695254400,0
2023-09-22,301.71,303.96,297.09,298.56,613640.0,1695340800,0
2023-09-25,298.08,298.55,293.42,298.02,655930.0,1695600000,0
2023-09-26,296.31,300.99,295.33,299.01,607880.0,1695686400,0
2023-09-27,300.0,303.93,297.12,301.68,744130.0,1695772800,0
2023-09-28,300.91,310.75,300.91,307.51,523020.0,1695859200,0
2023-09-29,309.37,311.79,303.57,305.32,463860.0,1695945600,0
2023-10-02,302.97,305.36,296.03,299.76,566040.0,1696204800,0
2023-10-03,296.05,301.77,288.41,290.61,583830.0,1696291200,0
2023-10-04,292.03,292.44,286.47,291.7,783600.0,1696377600,0
2023-10-05,291.7,292.0,276.48,280.17,1000000.0,1696464000,0
2023-10-06,276.28,287.68,275.37,284.64,702330.0,1696550400,0
2023-10-09,280.81,284.77,277.0,283.94,438870.0,1696809600,0
2023-10-10,285.03,291.69,282.48,286.51,469880.0,1696896000,0
2023-10-11,285.04,286.94,276.09,277.52,898870.0,1696982400,0
2023-10-12,278.0,278.2,265.62,268.0,902750.0,1697068800,0
2023-10-13,268.0,270.73,263.56,265.99,764910.0,1697155200,0
2023-10-16,269.97,275.39,264.64,272.36,784070.0,1697414400,0
2023-10-17,270.93,278.38,270.93,276.76,521780.0,1697500800,0
2023-10-18,272.43,274.73,269.09,272.4,694020.0,1697587200,0
2023-10-19,271.57,275.29,268.96,270.29,452040.0,1697673600,0
2023-10-20,271.27,272.9,266.67,269.88,495490.0,1697760000,0
2023-10-23,266.68,269.62,265.25,265.72,736530.0,1698019200,0
2023-10-24,264.64,267.93,262.75,265.46,1130000.0,1698105600,0
2023-10-25,263.0,264.45,252.33,253.69,1740000.0,1698192000,0
2023-10-26,196.9,201.06,187.21,190.56,5180000.0,1698278400,0
2023-10-27,192.51,197.47,185.55,190.94,2730000.0,1698364800,0
2023-10-30,192.66,194.12,176.34,186.74,2890000.0,1698624000,0
2023-10-31,188.09,189.54,183.5,184.59,1210000.0,1698710400,0
2023-11-01,183.74,184.06,178.52,183.21,1570000.0,1698796800,0
2023-11-02,188.95,193.51,184.89,192.32,1950000.0,1698883200,0
2023-11-03,194.6,202.97,194.6,197.44,2160000.0,1698969600,0
2023-11-06,202.0,202.64,197.1,197.77,1550000.0,1699228800,0
2023-11-07,198.07,199.65,196.02,197.52,1160000.0,1699315200,0
2023-11-08,197.67,197.67,192.04,193.62,1190000.0,1699401600,0
2023-11-09,194.97,194.97,186.12,187.34,1120000.0,1699488000,0
2023-11-10,189.81,192.68,186.01,192.13,1450000.0,1699574400,0
2023-11-13,191.2,193.46,190.75,191.22,942070.0,1699833600,0
2023-11-14,199.79,205.7,198.84,202.72,1500000.0,1699920000,0
2023-11-15,203.5,212.96,203.5,205.06,1280000.0,1700006400,0
2023-11-16,209.61,212.98,202.6,203.12,1270000.0,1700092800,0
2023-11-17,204.51,208.13,203.0,206.64,1090000.0,1700179200,0
2023-11-20,206.1,216.02,206.1,215.24,1360000.0,1700438400,0
2023-11-21,215.55,216.08,213.08,215.3,1040000.0,1700524800,0
2023-11-22,217.37,221.17,216.75,217.29,732980.0,1700611200,0
2023-11-24,218.11,220.95,217.79,219.48,487290.0,1700784000,0
2023-11-27,217.73,218.46,215.74,216.75,809600.0,1701043200,0
2023-11-28,216.75,216.75,212.56,214.14,700360.0,1701129600,0
2023-11-29,217.0,221.65,215.94,216.48,1010000.0,1701216000,0
2023-11-30,216.73,217.85,211.63,213.8,1190000.0,1701302400,0
2023-12-01,213.3,225.19,212.41,220.45,1390000.0,1701388800,0
2023-12-04,218.0,220.8,214.93,219.6,869500.0,1701648000,0
2023-12-05,217.17,217.98,211.8,215.35,910230.0,1701734400,0
2023-12-06,218.25,219.0,215.32,216.87,749080.0,1701820800,0
2023-12-07,216.82,218.49,214.11,216.61,727810.0,1701907200,0
2023-12-08,215.86,222.05,214.9,221.23,1340000.0,1701993600,0
2023-12-11,215.0,221.66,214.8,218.68,1050000.0,1702252800,0
2023-12-12,219.36,219.49,212.87,217.47,1240000.0,1702339200,0
2023-12-13,218.15,231.54,217.32,231.36,1040000.0,1702425600,0
2023-12-14,245.0,264.58,245.0,257.02,3210000.0,1702512000,0
2023-12-15,257.28,262.62,251.57,255.01,6480000.0,1702598400,0
2023-12-18,254.52,267.22,253.6,261.69,1380000.0,1702857600,0
2023-12-19,262.72,270.31,262.66,268.31,1040000.0,1702944000,0
2023-12-20,266.18,271.08,261.78,262.08,859140.0,1703030400,0
2023-12-21,267.19,274.84,267.01,274.1,831500.0,1703116800,0
2023-12-22,275.4,276.09,269.15,271.87,895300.0,1703203200,0
2023-12-26,272.46,276.51,269.34,274.19,511870.0,1703548800,0
2023-12-27,274.19,276.22,272.72,275.28,445080.0,1703635200,0
2023-12-28,274.63,279.0,274.14,276.67,383080.0,1703721600,0
2023-12-29,275.13,278.0,272.99,274.0,614210.0,1703808000,0
2024-01-02,271.0,272.86,266.07,268.92,761600.0,1704153600,0
2024-01-03,263.59,263.72,250.28,256.22,1200000.0,1704240000,0
2024-01-04,255.0,263.19,253.2,261.36,908180.0,1704326400,0
2024-01-05,259.0,269.74,259.0,264.68,846850.0,1704412800,0
2024-01-08,264.81,275.0,263.78,273.94,704130.0,1704672000,0
2024-01-09,269.34,281.94,268.68,277.52,694430.0,1704758400,0
2024-01-10,277.0,279.94,271.22,276.79,717780.0,1704844800,0
2024-01-11,276.89,280.22,273.85,276.36,675580.0,1704931200,0
2024-01-12,276.36,279.14,270.13,271.64,440390.0,1705017600,0
2024-01-16,268.5,268.92,264.58,267.46,467790.0,1705363200,0
2024-01-17,261.0,264.79,256.81,259.56,989190.0,1705449600,0
2024-01-18,264.09,264.68,259.22,264.51,614440.0,1705536000,0
2024-01-19,264.2,267.21,260.45,266.34,644200.0,1705622400,0
2024-01-22,269.0,273.38,266.05,271.61,534390.0,1705881600,0
2024-01-23,274.1,274.1,264.26,266.43,548770.0,1705968000,0
2024-01-24,269.0,269.0,257.05,257.07,956640.0,1706054400,0
2024-01-25,261.34,262.57,254.28,262.11,894270.0,1706140800,0
2024-01-26,264.55,269.85,262.6,264.28,894510.0,1706227200,0
2024-01-29,263.14,274.8,263.14,270.39,1160000.0,1706486400,0
2024-01-30,267.78,271.0,264.05,264.74,1100000.0,1706572800,0
2024-01-31,264.55,274.0,262.0,267.32,1380000.0,1706659200,0
2024-02-01,303.0,308.0,266.3,273.38,4920000.0,1706745600,0
2024-02-02,270.0,277.29,263.85,273.9,1260000.0,1706832000,0
2024-02-05,272.06,276.42,267.93,275.58,644030.0,1707091200,0
2024-02-06,276.5,293.92,276.02,288.44,1440000.0,1707177600,0
2024-02-07,288.18,291.04,282.59,284.73,835260.0,1707264000,0
2024-02-08,285.37,296.6,283.67,295.0,1150000.0,1707350400,0
2024-02-09,292.83,298.54,291.06,296.37,855600.0,1707436800,0
2024-02-12,294.71,303.88,294.71,302.44,827500.0,1707696000,0
2024-02-13,290.97,296.17,288.33,292.32,867300.0,1707782400,0
2024-02-14,295.33,303.13,293.3,302.75,757100.0,1707868800,0
2024-02-15,307.36,312.48,305.43,309.77,711600.0,1707955200,0
2024-02-16,307.19,314.32,305.08,308.77,764300.0,1708041600,0
2024-02-20,304.33,314.7,303.01,313.53,1031800.0,1708387200,0
2024-02-21,307.81,309.11,300.08,304.65,920700.0,1708473600,0
2024-02-22,305.44,317.25,303.58,316.56,732300.0,1708560000,0
2024-02-23,315.35,321.83,314.06,316.88,579900.0,1708646400,0
2024-02-26,312.9,316.9,310.74,310.84,489100.0,1708905600,0
2024-02-27,311.79,313.71,308.14,313.06,487700.0,1708992000,0
2024-02-28,308.87,309.4,302.06,302.39,558800.0,1709078400,0
2024-02-29,303.1,306.8,301.65,302.42,576700.0,1709164800,0
2024-03-01,301.36,304.63,297.24,300.01,645100.0,1709251200,0
2024-03-04,301.53,310.37,299.41,308.04,614800.0,1709510400,0
2024-03-05,303.78,305.02,296.14,299.49,572300.0,1709596800,0
2024-03-06,304.99,306.5,302.49,303.79,370200.0,1709683200,0
2024-03-07,308.17,312.77,306.56,310.8,512500.0,1709769600,0
2024-03-08,312.96,318.64,310.52,312.49,411600.0,1709856000,0
2024-03-11,310.24,314.82,305.94,308.09,427400.0,1710115200,0
2024-03-12,309.62,312.43,305.74,310.68,310100.0,1710201600,0
2024-03-13,315.0,325.9,315.0,320.69,694700.0,1710288000,0
2024-03-14,322.26,322.65,312.68,316.92,642500.0,1710374400,0
2024-03-15,312.46,319.77,312.46,314.35,744800.0,1710460800,0
2024-03-18,318.56,320.09,315.4,316.14,484200.0,1710720000,0
2024-03-19,314.48,319.68,312.61,317.2,397500.0,1710806400,0
2024-03-20,317.98,329.41,317.88,329.14,596100.0,1710892800,0
2024-03-21,331.01,335.4,321.03,321.27,454800.0,1710979200,0
2024-03-22,320.07,324.04,315.0,319.42,456900.0,1711065600,0
2024-03-25,318.17,323.21,316.19,319.28,380700.0,1711324800,0
2024-03-26,322.39,323.45,317.13,319.94,414400.0,1711411200,0
2024-03-27,325.1,328.2,324.27,327.9,404600.0,1711497600,0
2024-03-28,329.38,329.99,326.07,327.92,367300.0,1711584000,0
2024-04-01,327.01,328.09,313.06,319.65,562800.0,1711929600,0
2024-04-02,312.41,312.51,300.78,312.07,828900.0,1712016000,0
2024-04-03,309.19,314.44,309.15,310.11,527000.0,1712102400,0
2024-04-04,310.38,319.45,308.19,314.95,649400.0,1712188800,0
2024-04-05,311.95,322.31,311.95,317.58,595300.0,1712275200,0
2024-04-08,318.91,321.97,316.35,320.06,644100.0,1712534400,0
2024-04-09,322.52,330.92,322.21,330.25,600100.0,1712620800,0
2024-04-10,322.56,328.77,320.48,327.82,776300.0,1712707200,0
2024-04-11,328.36,331.64,319.55,324.9,515600.0,1712793600,0
2024-04-12,319.89,323.97,311.4,314.97,631600.0,1712880000,0
2024-04-15,319.62,319.81,302.95,304.74,549900.0,1713139200,0
2024-04-16,302.28,308.91,297.64,305.1,502700.0,1713225600,0
2024-04-17,307.52,307.52,296.9,300.14,574900.0,1713312000,0
2024-04-18,304.3,308.0,298.23,301.34,417000.0,1713398400,0
2024-04-19,302.99,304.75,296.5,298.98,520300.0,1713484800,0
2024-04-22,300.87,303.65,297.17,300.82,446800.0,1713744000,0
2024-04-23,302.55,312.43,299.96,311.88,621300.0,1713830400,0
2024-04-24,310.65,315.77,306.31,313.78,1106100.0,1713916800,0
2024-04-25,325.0,327.49,297.28,310.5,1654500.0,1714003200,0
2024-04-26,311.2,324.39,307.9,309.02,737300.0,1714089600,0
2024-04-29,308.45,313.29,303.46,304.82,515070.0,1714348800,0
2024-04-30,300.0,300.0,282.01,282.38,1218719.0,1714435200,0
2024-05-01,282.03,291.88,277.83,284.52,764000.0,1714521600,0
2024-05-02,287.84,288.8,280.99,286.54,605000.0,1714608000,0
2024-05-03,291.9,295.69,287.02,287.87,353600.0,1714694400,0
2024-05-06,290.95,291.46,285.62,287.37,362400.0,1714953600,0
2024-05-07,288.27,291.8,285.55,286.52,423000.0,1715040000,0
2024-05-08,281.79,281.79,263.99,273.65,1226900.0,1715126400,0
2024-05-09,274.41,280.62,272.53,280.39,572900.0,1715212800,0
2024-05-10,280.71,282.73,266.5,271.7,731100.0,1715299200,0
2024-05-13,273.23,276.74,270.86,272.74,465400.0,1715558400,0
2024-05-14,274.63,281.4,273.62,278.08,455000.0,1715644800,0
2024-05-15,282.0,282.0,275.56,280.32,537500.0,1715731200,0
2024-05-16,279.88,283.0,273.37,273.56,534900.0,1715817600,0
2024-05-17,274.0,274.7,268.35,271.5,591200.0,1715904000,0
2024-05-20,269.74,272.17,266.52,267.44,822200.0,1716163200,0
2024-05-21,265.45,267.24,262.02,264.02,502700.0,1716249600,0
2024-05-22,264.01,264.68,260.22,261.12,461000.0,1716336000,0
2024-05-23,261.53,262.19,249.73,252.39,910600.0,1716422400,0
2024-05-24,253.31,257.97,252.39,255.62,839400.0,1716508800,0
2024-05-28,255.62,257.07,251.72,253.77,723900.0,1716854400,0
2024-05-29,250.0,254.42,250.0,252.76,763200.0,1716940800,0
2024-05-30,253.7,260.22,251.95,256.5,1282100.0,1717027200,0
2024-05-31,257.36,258.32,252.9,257.21,1024000.0,1717113600,0
2024-06-03,257.21,259.53,253.88,254.53,798800.0,1717372800,0
2024-06-04,253.26,254.48,246.34,248.91,893900.0,1717459200,0
2024-06-05,250.82,257.29,248.14,256.01,985800.0,1717545600,0
2024-06-06,253.8,259.61,253.8,257.46,1110400.0,1717632000,0
2024-06-07,253.61,260.0,252.59,255.54,785700.0,1717718400,0
2024-06-10,252.64,257.01,252.34,255.7,857100.0,1717977600,0
2024-06-11,254.3,255.7,252.37,253.28,596376.0,1718064000,0
2024-06-12,259.61,267.689,258.54,266.13,988601.0,1718150400,0
